BGM,,2021-11-16T00:00:00.000Z,usage,FALSE,2.16E-06,usgovtexas,USD,,,,,GOV-ELC-PROD-AGCY-WSHGPDMO-WASHINGT0002,FALSE,lrs data stored,tables,ondemand,,,,elcprodwshgpdmosarmtx03,elc-prod-wshgpdmo-rg-tx-01,2022-03-17T19:10:00.2077293+00:00,storage,tables,,444507257,20211116,0
BGM,,2021-11-16T00:00:00.000Z,usage,FALSE,1.919999297,usgovtexas,USD,,,,,GOV-ELC-PROD-AGCY-WSHGPDMO-WASHINGT0002,FALSE,s1,standard plan,ondemand,,,,elc-prod-wshgpdmo-af-tx-01,elc-prod-wshgpdmo-rg-tx-01,2022-03-17T19:10:00.207756+00:00,azure app service,azure app service std plan,,444507258,20211116,0
BGM,,2021-11-16T00:00:00.000Z,usage,FALSE,3.839998635,usgovtexas,USD,,,,,GOV-ELC-PROD-AGCY-WSHGPDMO-WASHINGT0002,FALSE,s2,standard plan,ondemand,,,,elc-prod-wshgpdmo-elweb-tx-01,elc-prod-wshgpdmo-rg-tx-01,2022-03-17T19:10:00.2078146+00:00,azure app service,azure app service std plan,,444507259,20211116,0
BGM,,2021-11-16T00:00:00.000Z,usage,FALSE,1.83E-05,usgovtexas,USD,,,,,GOV-ELC-PROD-AGCY-WSHGPDMO-WASHINGT0002,FALSE,data transfer out,,ondemand,,,,elc-prod-wshgpdmo-af-tx-01,elc-prod-wshgpdmo-rg-tx-01,2022-03-17T19:10:00.2078457+00:00,bandwidth,bandwidth,,444507261,20211116,0
BGM,,2021-11-16T00:00:00.000Z,usage,FALSE,7.35E-06,usgovtexas,USD,,,,,GOV-ELC-PROD-AGCY-WSHGPDMO-WASHINGT0002,FALSE,data transfer out,,ondemand,,,,elc-prod-wshgpdmo-elweb-tx-01,elc-prod-wshgpdmo-rg-tx-01,2022-03-17T19:10:00.2078748+00:00,bandwidth,bandwidth,,444507263,20211116,0
BGM,,2021-11-16T00:00:00.000Z,usage,FALSE,3.64E-06,usgovtexas,USD,,,,,GOV-ELC-PROD-AGCY-WSHGPDMO-WASHINGT0002,FALSE,data transfer out,,ondemand,,,,elc-prod-wshgpdmo-elweb-tx-01/staging,elc-prod-wshgpdmo-rg-tx-01,2022-03-17T19:10:00.2079029+00:00,bandwidth,bandwidth,,444507265,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,2.419999589,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-DALPDGA-DALLAS POLIC,FALSE,s2 dtus,single standard,ondemand,WG ELC,Andres Lacambra,,elc-prod-dalpdga-dbs-tx-01/elc-prod-dalpdga-db-tx-01,elc-prod-dalpdga-rg-tx-01,2022-03-17T19:10:00.2079301+00:00,sql database,sql db single std,Watchguard,444507329,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,0.0126515798,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-DALPDGA-DALLAS POLIC,FALSE,all other operations,tiered block blob,ondemand,WG ELC,Andres Lacambra,,elcproddalpdgasarmtx01,elc-prod-dalpdga-rg-tx-01,2022-03-17T19:10:00.2079587+00:00,storage,blob storage,Watchguard,444507330,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,0.9019214038,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-DALPDGA-DALLAS POLIC,FALSE,hot lrs data stored,tiered block blob,ondemand,WG ELC,Andres Lacambra,,elcproddalpdgasarmtx01,elc-prod-dalpdga-rg-tx-01,2022-03-17T19:10:00.2079879+00:00,storage,blob storage,Watchguard,444507331,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,4.00E-06,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-DALPDGA-DALLAS POLIC,FALSE,lrs list and create container operations,tiered block blob,ondemand,WG ELC,Andres Lacambra,,elcproddalpdgasarmtx01,elc-prod-dalpdga-rg-tx-01,2022-03-17T19:10:00.2080278+00:00,storage,blob storage,Watchguard,444507332,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,1.789098355,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-DALPDGA-DALLAS POLIC,FALSE,class 2 operations,queues v2,ondemand,WG ELC,Andres Lacambra,,elcproddalpdgasarmtx01,elc-prod-dalpdga-rg-tx-01,2022-03-17T19:10:00.2080598+00:00,storage,queues v2,Watchguard,444507333,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,2.46E-05,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-DALPDGA-DALLAS POLIC,FALSE,lrs class 1 operations,queues v2,ondemand,WG ELC,Andres Lacambra,,elcproddalpdgasarmtx01,elc-prod-dalpdga-rg-tx-01,2022-03-17T19:10:00.2080857+00:00,storage,queues v2,Watchguard,444507334,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,2.11E-06,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-DALPDGA-DALLAS POLIC,FALSE,batch write operations,tables,ondemand,WG ELC,Andres Lacambra,,elcproddalpdgasarmtx01,elc-prod-dalpdga-rg-tx-01,2022-03-17T19:10:00.2081144+00:00,storage,tables,Watchguard,444507335,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,2.56E-07,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-DALPDGA-DALLAS POLIC,FALSE,delete operations,tables,ondemand,WG ELC,Andres Lacambra,,elcproddalpdgasarmtx01,elc-prod-dalpdga-rg-tx-01,2022-03-17T19:10:00.208146+00:00,storage,tables,Watchguard,444507336,20211116,0
BGM,SEMV,2021-11-16T00:00:00.000Z,usage,FALSE,3.24E-06,usgovtexas,USD,DN753,,John Kedzierski,Tom Riley,GOV-ELC-PROD-AGCY-DALPDGA-DALLAS POLIC,FALSE,lrs data stored,tables,ondemand,WG ELC,Andres Lacambra,,elcproddalpdgasarmtx01,elc-prod-dalpdga-rg-tx-01,2022-03-17T19:10:00.2081827+00:00,storage,tables,Watchguard,444507337,20211116,0
